model_family,tau,nonlinear_layers,hidden_dim,alpha,lambda,validation_loss,family,initial_fitted_variance,architecture_lambda_zero_fitted_variance,max_lambda_zero_fitted_variance,achieved_r,valid_complexity_reference
linear_activation,0.5,2,8,1.0,2.221007363126434,0.3224441597053906,linear_activation,3.101738599298187e-08,0.5551693439483643,0.8672494292259216,3.5765242325575206e-08,True
linear_activation,0.5,2,4,1.0,4.955148403871969,0.3224735146279745,linear_activation,1.1275702826493793e-20,0.6557310819625854,0.8672494292259216,1.3001683767676983e-20,True
linear_activation,0.5,2,8,1.0,8.182261084470007,0.3224821915452684,linear_activation,0.0,0.5551693439483643,0.8672494292259216,0.0,True
linear_activation,0.5,2,2,1.0,3.667470807015676,0.3224821915860137,linear_activation,5.092731597016093e-16,0.7858675718307495,0.8672494292259216,5.872280136940186e-16,True
linear_activation,0.5,2,4,1.0,2.714417616594908,0.3224821922786849,linear_activation,3.1605268892494784e-16,0.6557310819625854,0.8672494292259216,3.64431129354615e-16,True
linear_activation,0.5,2,2,1.0,10.000000000000002,0.3225588297667746,linear_activation,3.469446951953614e-18,0.7858675718307495,0.8672494292259216,4.0005179998219525e-18,True
linear_activation,0.5,2,2,1.0,4.054431795277528,0.3225588297881174,linear_activation,2.1302403821774048e-17,0.7858675718307495,0.8672494292259216,2.4563179984780013e-17,True
linear_activation,0.5,2,4,1.0,3.317441949813717,0.3225588298511758,linear_activation,4.4421931543424986e-18,0.6557310819625854,0.8672494292259216,5.122163249282798e-18,True
linear_activation,0.5,2,4,1.0,10.000000000000002,0.3225772596438176,linear_activation,0.0,0.6557310819625854,0.8672494292259216,0.0,True
linear_activation,0.5,1,8,1.0,10.000000000000002,0.3226636277586839,linear_activation,0.3168959319591522,0.8672494292259216,0.8672494292259216,0.36540344828131294,True
linear_activation,0.5,2,2,1.0,1.2166621504910964,0.3228192403537404,linear_activation,0.7868908643722534,0.7858675718307495,0.8672494292259216,0.9073408847032697,True
linear_activation,0.5,2,2,1.0,6.69493964544323,0.3228192426466371,linear_activation,0.0,0.7858675718307495,0.8672494292259216,0.0,True
linear_activation,0.5,2,2,1.0,4.482221685612751,0.3228192426674949,linear_activation,7.133182913364296e-18,0.7858675718307495,0.8672494292259216,8.225064984742787e-18,True
linear_activation,0.5,2,2,1.0,6.055964668833263,0.3228265389393815,linear_activation,1.3877787807814457e-17,0.7858675718307495,0.8672494292259216,1.600207199928781e-17,True
linear_activation,0.5,2,8,1.0,4.955148403871969,0.322918712743734,linear_activation,8.638922840054147e-19,0.5551693439483643,0.8672494292259216,9.961289738483848e-19,True
linear_activation,0.5,2,4,1.0,6.69493964544323,0.322918712766532,linear_activation,0.0,0.6557310819625854,0.8672494292259216,0.0,True
linear_activation,0.5,2,2,1.0,9.045585157672232,0.3229187127670171,linear_activation,3.469446951953614e-18,0.7858675718307495,0.8672494292259216,4.0005179998219525e-18,True
linear_activation,0.5,2,2,1.0,2.714417616594908,0.3229187129028349,linear_activation,1.2083835668197374e-11,0.7858675718307495,0.8672494292259216,1.3933518156342875e-11,True
linear_activation,0.5,2,2,1.0,1.4869510248216484,0.3229187186076708,linear_activation,0.49467387795448303,0.7858675718307495,0.8672494292259216,0.5703940080952404,True
linear_activation,0.5,2,2,1.0,0.900492287060531,0.3230399420554439,linear_activation,0.8184438943862915,0.7858675718307495,0.8672494292259216,0.9437237625129459,True
linear_activation,0.5,1,8,1.0,8.182261084470007,0.3245779158081076,linear_activation,0.42646539211273193,0.8672494292259216,0.8672494292259216,0.4917447942207133,True
linear_activation,0.5,1,2,1.0,10.000000000000002,0.324723203408888,linear_activation,0.4695527255535126,0.7203308343887329,0.8672494292259216,0.5414275406011162,True
linear_activation,0.5,1,4,1.0,9.045585157672232,0.3274765803319444,linear_activation,0.36329329013824463,0.8409808874130249,0.8672494292259216,0.41890288756085814,True
linear_activation,0.5,1,4,1.0,6.055964668833263,0.3286318961487873,linear_activation,0.6581215858459473,0.8409808874130249,0.8672494292259216,0.7588607886814812,True
linear_activation,0.5,1,2,1.0,8.182261084470007,0.329194755265239,linear_activation,0.3510526716709137,0.7203308343887329,0.8672494292259216,0.404788587735655,True
linear_activation,0.5,1,4,1.0,10.000000000000002,0.3297857299360368,linear_activation,0.6689825654029846,0.8409808874130249,0.8672494292259216,0.771384267153795,True
linear_activation,0.5,1,2,1.0,6.69493964544323,0.3303494928327583,linear_activation,0.6261367201805115,0.7203308343887329,0.8672494292259216,0.721979973788372,True
linear_activation,0.5,1,4,1.0,7.4013339421880975,0.3303530445588114,linear_activation,0.7525612711906433,0.8409808874130249,0.8672494292259216,0.8677564329588027,True
linear_activation,0.5,1,8,1.0,6.055964668833263,0.3303881397865074,linear_activation,0.7328959703445435,0.8672494292259216,0.8672494292259216,0.845080948624783,True
linear_activation,0.5,1,4,1.0,5.477974412378556,0.3308506815490444,linear_activation,0.7989030480384827,0.8409808874130249,0.8672494292259216,0.9211917830278162,True
linear_activation,0.5,1,4,1.0,8.182261084470007,0.3309486812573139,linear_activation,0.3868785500526428,0.8409808874130249,0.8672494292259216,0.4460983622646577,True
linear_activation,0.5,1,8,1.0,6.69493964544323,0.3313088665219588,linear_activation,0.39003998041152954,0.8672494292259216,0.8672494292259216,0.4497437153226684,True
linear_activation,0.5,1,2,1.0,7.4013339421880975,0.3318884041803593,linear_activation,0.4712071120738983,0.7203308343887329,0.8672494292259216,0.5433351654027404,True
linear_activation,0.5,1,8,1.0,3.667470807015676,0.3341578603649144,linear_activation,0.7600449919700623,0.8672494292259216,0.8672494292259216,0.8763856929239532,True
linear_activation,0.5,1,8,1.0,7.4013339421880975,0.3346052048001796,linear_activation,0.4204710125923157,0.8672494292259216,0.8672494292259216,0.48483285018430544,True
linear_activation,0.5,1,8,1.0,9.045585157672232,0.3346637954679183,linear_activation,0.4273587167263031,0.8672494292259216,0.8672494292259216,0.4927748607545922,True
linear_activation,0.5,1,2,1.0,5.477974412378556,0.3348462298614467,linear_activation,0.4256286025047302,0.7203308343887329,0.8672494292259216,0.49077991655138054,True
linear_activation,0.5,1,4,1.0,3.667470807015676,0.3353129748923332,linear_activation,0.5535435676574707,0.8409808874130249,0.8672494292259216,0.6382749287613202,True
linear_activation,0.5,2,8,1.0,1.817286211563076,0.3355199464164909,linear_activation,0.7203773260116577,0.5551693439483643,0.8672494292259216,0.8306460652901702,True
linear_activation,0.5,1,4,1.0,4.054431795277528,0.3358527155944006,linear_activation,0.45378705859184265,0.8409808874130249,0.8672494292259216,0.5232486102606929,True
linear_activation,0.5,1,2,1.0,4.955148403871969,0.3358833999687486,linear_activation,0.577497661113739,0.7203308343887329,0.8672494292259216,0.665895694655221,True
linear_activation,0.5,1,8,1.0,5.477974412378556,0.3361410795407619,linear_activation,0.46210777759552,0.8672494292259216,0.8672494292259216,0.532842988444492,True
linear_activation,0.5,1,4,1.0,4.955148403871969,0.3363943339196547,linear_activation,0.6404730081558228,0.8409808874130249,0.8672494292259216,0.7385107289462133,True
linear_activation,0.5,1,2,1.0,4.482221685612751,0.3365064655788708,linear_activation,0.5524830222129822,0.7203308343887329,0.8672494292259216,0.6370520447688394,True
linear_activation,0.5,2,8,1.0,2.455349570439492,0.3365215206544205,linear_activation,1.68365682506888e-10,0.5551693439483643,0.8672494292259216,1.941375535492317e-10,True
linear_activation,0.5,1,4,1.0,6.69493964544323,0.3374010777686316,linear_activation,0.4235796630382538,0.8409808874130249,0.8672494292259216,0.4884173442654521,True
linear_activation,0.5,1,2,1.0,6.055964668833263,0.33893954281852,linear_activation,0.48806020617485046,0.7203308343887329,0.8672494292259216,0.5627679762331778,True
linear_activation,0.5,1,8,1.0,2.0090311238977194,0.3402480467883242,linear_activation,0.8028534054756165,0.8672494292259216,0.8672494292259216,0.9257468248693078,True
linear_activation,0.5,1,2,1.0,2.714417616594908,0.3403464467706159,linear_activation,0.4252818524837494,0.7203308343887329,0.8672494292259216,0.4903800892245522,True
linear_activation,0.5,1,8,1.0,4.955148403871969,0.3403471809763431,linear_activation,0.636491060256958,0.8672494292259216,0.8672494292259216,0.7339192610654919,True
linear_activation,0.5,1,2,1.0,3.317441949813717,0.3409431103938324,linear_activation,0.465047150850296,0.7203308343887329,0.8672494292259216,0.5362322939380679,True
linear_activation,0.5,2,4,1.0,1.643841718255735,0.3411980983839193,linear_activation,1.2450356500978699e-12,0.6557310819625854,0.8672494292259216,1.435614262910669e-12,True
linear_activation,0.5,1,4,1.0,2.455349570439492,0.3414009624959911,linear_activation,0.6708017587661743,0.8409808874130249,0.8672494292259216,0.773481925914797,True
linear_activation,0.5,1,8,1.0,2.714417616594908,0.3414876806978738,linear_activation,0.7356318235397339,0.8672494292259216,0.8672494292259216,0.8482355810788307,True
linear_activation,0.5,1,8,1.0,4.482221685612751,0.341825851861808,linear_activation,0.5199791193008423,0.8672494292259216,0.8672494292259216,0.5995727431783479,True
linear_activation,0.5,1,4,1.0,3.317441949813717,0.342060069962687,linear_activation,0.7111119627952576,0.8409808874130249,0.8672494292259216,0.8199624454408379,True
linear_activation,0.5,1,2,1.0,3.667470807015676,0.3421925121473187,linear_activation,0.49210578203201294,0.7203308343887329,0.8672494292259216,0.5674328116551779,True
linear_activation,0.5,1,2,1.0,2.221007363126434,0.3423084826948461,linear_activation,0.7384823560714722,0.7203308343887329,0.8672494292259216,0.85152244692812,True
linear_activation,0.5,1,8,1.0,2.455349570439492,0.3428271441988652,linear_activation,0.4777613580226898,0.8672494292259216,0.8672494292259216,0.5508926750740256,True
linear_activation,0.5,1,4,1.0,1.817286211563076,0.3431704786226782,linear_activation,0.5626358985900879,0.8409808874130249,0.8672494292259216,0.6487590301353997,True
linear_activation,0.5,1,4,1.0,1.3450342120312204,0.3433389439356436,linear_activation,0.7399421334266663,0.8409808874130249,0.8672494292259216,0.8532056735824137,True
linear_activation,0.5,1,4,1.0,1.4869510248216484,0.3435466138964489,linear_activation,0.5277238488197327,0.8409808874130249,0.8672494292259216,0.6085029647015873,True
linear_activation,0.5,1,4,1.0,2.221007363126434,0.3438994145862644,linear_activation,0.5768771767616272,0.8409808874130249,0.8672494292259216,0.6651802322620481,True
linear_activation,0.5,1,8,1.0,4.054431795277528,0.3442338905179636,linear_activation,0.4851110875606537,0.8672494292259216,0.8672494292259216,0.5593674336501414,True
linear_activation,0.5,1,8,1.0,3.317441949813717,0.3444942692378569,linear_activation,0.7099886536598206,0.8672494292259216,0.8672494292259216,0.8186671904685289,True
linear_activation,0.5,1,4,1.0,2.714417616594908,0.3445448959346496,linear_activation,0.6728181838989258,0.8409808874130249,0.8672494292259216,0.7758070068716693,True
linear_activation,0.5,1,4,1.0,2.0090311238977194,0.3447731972153948,linear_activation,0.7135764360427856,0.8409808874130249,0.8672494292259216,0.8228041575993893,True
linear_activation,0.5,1,8,1.0,1.1005421090383831,0.3456975895160524,linear_activation,0.6323185563087463,0.8672494292259216,0.8672494292259216,0.7291080685670017,True
linear_activation,0.5,2,8,1.0,1.2166621504910964,0.3457919398964903,linear_activation,0.7969319820404053,0.5551693439483643,0.8672494292259216,0.9189190043650078,True
linear_activation,0.5,1,2,1.0,2.455349570439492,0.3460237640266751,linear_activation,0.6284764409065247,0.7203308343887329,0.8672494292259216,0.7246778374561539,True
linear_activation,0.5,1,2,1.0,1.1005421090383831,0.3461649378771295,linear_activation,0.76445472240448,0.7203308343887329,0.8672494292259216,0.8814704243585461,True
linear_activation,0.5,1,2,1.0,3.000820366267417,0.3461978225306872,linear_activation,0.5511299967765808,0.7203308343887329,0.8672494292259216,0.6354919106357918,True
linear_activation,0.5,1,8,1.0,2.221007363126434,0.3467030850964649,linear_activation,0.8001754283905029,0.8672494292259216,0.8672494292259216,0.9226589276682641,True
linear_activation,0.5,1,2,1.0,1.2166621504910964,0.3467292555068381,linear_activation,0.7210314273834229,0.7203308343887329,0.8672494292259216,0.8314002904873536,True
linear_activation,0.5,1,2,1.0,4.054431795277528,0.3469992923834667,linear_activation,0.5494797229766846,0.7203308343887329,0.8672494292259216,0.633589028092105,True
linear_activation,0.5,2,8,1.0,1.643841718255735,0.3474177123769189,linear_activation,0.4862836003303528,0.5551693439483643,0.8672494292259216,0.5607194238967601,True
linear_activation,0.5,1,2,1.0,1.4869510248216484,0.3474316657286626,linear_activation,0.577029287815094,0.7203308343887329,0.8672494292259216,0.6653556270773581,True
linear_activation,0.5,1,4,1.0,4.482221685612751,0.3474521061935221,linear_activation,0.724230945110321,0.8409808874130249,0.8672494292259216,0.8350895609775677,True
linear_activation,0.5,1,2,1.0,1.3450342120312204,0.3474827601070291,linear_activation,0.469636470079422,0.7203308343887329,0.8672494292259216,0.541524103969263,True
linear_activation,0.5,2,8,1.0,1.3450342120312204,0.3478392471571744,linear_activation,0.785605251789093,0.5551693439483643,0.8672494292259216,0.905858482363371,True
linear_activation,0.5,1,4,1.0,1.1005421090383831,0.3481053609862102,linear_activation,0.5031668543815613,0.8409808874130249,0.8672494292259216,0.5801870112854055,True
linear_activation,0.5,1,4,1.0,1.643841718255735,0.3483903342132984,linear_activation,0.8339584469795227,0.8409808874130249,0.8672494292259216,0.9616131402056807,True
linear_activation,0.5,1,4,1.0,3.000820366267417,0.3486955418503454,linear_activation,0.49773627519607544,0.8409808874130249,0.8672494292259216,0.5739251689566847,True
linear_activation,0.5,1,2,1.0,0.9955047366910889,0.348877819720843,linear_activation,0.6386460065841675,0.7203308343887329,0.8672494292259216,0.7364040667679677,True
linear_activation,0.5,1,8,1.0,3.000820366267417,0.3488861658442757,linear_activation,0.5478418469429016,0.8672494292259216,0.8672494292259216,0.6317004410506067,True
linear_activation,0.5,1,2,1.0,2.0090311238977194,0.3489819228001665,linear_activation,0.6120659112930298,0.7203308343887329,0.8672494292259216,0.7057553348168124,True
linear_activation,0.5,1,8,1.0,1.3450342120312204,0.3506200127197127,linear_activation,0.7706523537635803,0.8672494292259216,0.8672494292259216,0.8886167321567906,True
linear_activation,0.5,2,4,1.0,0.900492287060531,0.3510521011663082,linear_activation,2.4503838957912194e-09,0.6557310819625854,0.8672494292259216,2.825466138361546e-09,True
linear_activation,0.5,1,2,1.0,1.817286211563076,0.3510979355273737,linear_activation,0.8128553032875061,0.7203308343887329,0.8672494292259216,0.9372797212597004,True
linear_activation,0.5,1,8,1.0,0.9955047366910889,0.3515363363976861,linear_activation,0.9474667906761169,0.8672494292259216,0.8672494292259216,1.0,True
linear_activation,0.5,2,8,1.0,0.8145479666433055,0.3527723038512497,linear_activation,0.7472854256629944,0.5551693439483643,0.8672494292259216,0.8616730094939317,True
linear_activation,0.5,2,8,1.0,1.4869510248216484,0.3528857460747415,linear_activation,0.5210927724838257,0.5551693439483643,0.8672494292259216,0.6008568641537603,True
linear_activation,0.5,1,4,1.0,1.2166621504910964,0.3530287853021159,linear_activation,0.6301648020744324,0.8409808874130249,0.8672494292259216,0.726624637432044,True
linear_activation,0.5,2,4,1.0,1.3450342120312204,0.3533635522136014,linear_activation,1.8308864840888006e-11,0.6557310819625854,0.8672494292259216,2.1111417573638416e-11,True
linear_activation,0.5,2,4,1.0,0.5453349474995434,0.3533926004290349,linear_activation,1.3115370620653266e-06,0.6557310819625854,0.8672494292259216,1.512295099733835e-06,True
linear_activation,0.5,1,4,1.0,0.2987330888578299,0.3534021199270198,linear_activation,0.7591043710708618,0.8409808874130249,0.8672494292259216,0.8753010904237936,True
linear_activation,0.5,2,8,1.0,0.7368062997280775,0.3534413350387961,linear_activation,0.574535071849823,0.5551693439483643,0.8672494292259216,0.6624796194592301,True
linear_activation,0.5,2,8,1.0,0.9955047366910889,0.3534676596919214,linear_activation,0.7505333423614502,0.5551693439483643,0.8672494292259216,0.8654180874253807,True
linear_activation,0.5,1,4,1.0,0.4462072918927006,0.3535199544129533,linear_activation,0.6495718955993652,0.8409808874130249,0.8672494292259216,0.7490023904416424,True
linear_activation,0.5,2,2,1.0,0.3302529174737275,0.3535839625529372,linear_activation,0.8639751076698303,0.7858675718307495,0.8672494292259216,0.996224475398025,True
linear_activation,0.5,2,8,1.0,0.4036206056789731,0.3537660108305401,linear_activation,0.7959558963775635,0.5551693439483643,0.8672494292259216,0.9177935084811847,True
linear_activation,0.5,1,2,1.0,0.6028741513057392,0.3538174450386194,linear_activation,0.6435990929603577,0.7203308343887329,0.8672494292259216,0.7421153260773121,True
linear_activation,0.5,1,8,1.0,0.6664844128899691,0.3538930135757186,linear_activation,0.4976601302623749,0.8672494292259216,0.8672494292259216,0.5738373684564658,True
linear_activation,0.5,1,2,1.0,1.643841718255735,0.3539699908543449,linear_activation,0.6105087995529175,0.7203308343887329,0.8672494292259216,0.7039598747246655,True
linear_activation,0.5,1,4,1.0,0.8145479666433055,0.3543761148523943,linear_activation,0.8798289895057678,0.8409808874130249,0.8672494292259216,1.0,True
linear_activation,0.5,1,4,1.0,0.6664844128899691,0.3545598462545625,linear_activation,0.5294039845466614,0.8409808874130249,0.8672494292259216,0.6104402801616025,True
linear_activation,0.5,1,4,1.0,0.7368062997280775,0.3546094631970368,linear_activation,0.4801115393638611,0.8409808874130249,0.8672494292259216,0.5536026005717789,True
linear_activation,0.5,2,8,1.0,1.1005421090383831,0.3546712208577161,linear_activation,0.4929931163787842,0.5551693439483643,0.8672494292259216,0.5684559709872783,True
linear_activation,0.5,1,8,1.0,0.6028741513057392,0.354697087003457,linear_activation,0.8843379020690918,0.8672494292259216,0.8672494292259216,1.0,True
linear_activation,0.5,1,8,1.0,1.4869510248216484,0.3548138190235942,linear_activation,0.5347524881362915,0.8672494292259216,0.8672494292259216,0.6166074835167018,True
linear_activation,0.5,2,4,1.0,0.4462072918927006,0.3549333209480165,linear_activation,2.5983912564697675e-05,0.6557310819625854,0.8672494292259216,2.9961291053128813e-05,True
linear_activation,0.5,1,8,1.0,0.5453349474995434,0.3550318170585175,linear_activation,0.815811276435852,0.8672494292259216,0.8672494292259216,0.940688167605966,True
linear_activation,0.5,1,8,1.0,1.817286211563076,0.3555589413109031,linear_activation,0.5062662363052368,0.8672494292259216,0.8672494292259216,0.5837608181040989,True
linear_activation,0.5,2,2,1.0,0.4462072918927006,0.3555976374932939,linear_activation,0.5616211295127869,0.7858675718307495,0.8672494292259216,0.6475889295356141,True
linear_activation,0.5,2,8,1.0,0.2211023350218148,0.3556062303920073,linear_activation,0.6844130754470825,0.5551693439483643,0.8672494292259216,0.7891767378365036,True
linear_activation,0.5,2,8,1.0,0.900492287060531,0.3556090450293381,linear_activation,0.7726905345916748,0.5551693439483643,0.8672494292259216,0.8909668989708682,True
linear_activation,0.5,1,2,1.0,0.7368062997280775,0.3556420512695421,linear_activation,0.7717481851577759,0.7203308343887329,0.8672494292259216,0.8898803033478073,True
linear_activation,0.5,2,2,1.0,0.8145479666433055,0.3558562666439039,linear_activation,0.8193840384483337,0.7858675718307495,0.8672494292259216,0.9448078151860982,True
linear_activation,0.5,1,4,1.0,0.6028741513057392,0.355915639471194,linear_activation,0.6238397359848022,0.8409808874130249,0.8672494292259216,0.7193313883661141,True
linear_activation,0.5,1,4,1.0,0.9955047366910889,0.3559668315544778,linear_activation,0.4979528784751892,0.8409808874130249,0.8672494292259216,0.5741749278747241,True
linear_activation,0.5,2,4,1.0,0.6664844128899691,0.35603721415904,linear_activation,9.49582030784768e-08,0.6557310819625854,0.8672494292259216,1.0949353193951753e-07,True
linear_activation,0.5,1,4,1.0,0.3302529174737275,0.3561993898317438,linear_activation,0.5297038555145264,0.8409808874130249,0.8672494292259216,0.6107860526207813,True
linear_activation,0.5,2,4,1.0,0.7368062997280775,0.3563870292871893,linear_activation,2.7301698679593756e-08,0.6557310819625854,0.8672494292259216,3.1480791753258756e-08,True
linear_activation,0.5,2,4,1.0,1.2166621504910964,0.3565525940932456,linear_activation,6.49044290534917e-11,0.6557310819625854,0.8672494292259216,7.48394024443732e-11,True
linear_activation,0.5,1,8,1.0,0.2987330888578299,0.3565561563637004,linear_activation,0.49421772360801697,0.8672494292259216,0.8672494292259216,0.5698680298344382,True
linear_activation,0.5,1,4,1.0,0.2702215594677964,0.3566084817615987,linear_activation,0.8046877384185791,0.8409808874130249,0.8672494292259216,0.9278619406377897,True
linear_activation,0.5,1,8,1.0,0.4932873707061831,0.3569081336377785,linear_activation,0.7009949684143066,0.8672494292259216,0.8672494292259216,0.8082968345565724,True
linear_activation,0.5,2,8,1.0,0.4932873707061831,0.3570283076642881,linear_activation,0.5166619420051575,0.5551693439483643,0.8672494292259216,0.595747802874097,True
linear_activation,0.5,2,2,1.0,0.6028741513057392,0.3570953893980313,linear_activation,0.7340050339698792,0.7858675718307495,0.8672494292259216,0.8463597775152506,True
linear_activation,0.5,1,8,1.0,0.8145479666433055,0.3573408035809476,linear_activation,0.7608824372291565,0.8672494292259216,0.8672494292259216,0.877351326605421,True
linear_activation,0.5,2,8,1.0,0.6028741513057392,0.3573973596155101,linear_activation,0.7211118340492249,0.5551693439483643,0.8672494292259216,0.8314930050664497,True
linear_activation,0.5,1,4,1.0,0.5453349474995434,0.3574258898860367,linear_activation,0.5032461285591125,0.8409808874130249,0.8672494292259216,0.5802784200253593,True
linear_activation,0.5,2,4,1.0,0.2987330888578299,0.3574540765269682,linear_activation,0.0052185687236487865,0.6557310819625854,0.8672494292259216,0.006017379254209149,True
linear_activation,0.5,2,4,1.0,0.4036206056789731,0.3575724647884128,linear_activation,0.00011575346434256062,0.6557310819625854,0.8672494292259216,0.00013347194064558608,True
linear_activation,0.5,2,4,1.0,0.8145479666433055,0.3575934779808695,linear_activation,8.11248490606431e-09,0.6557310819625854,0.8672494292259216,9.354269524634046e-09,True
linear_activation,0.5,2,4,1.0,0.6028741513057392,0.3577309319603964,linear_activation,3.4672464721552387e-07,0.6557310819625854,0.8672494292259216,3.9979806908030937e-07,True
linear_activation,0.5,1,2,1.0,0.3650984560060393,0.3577780372316992,linear_activation,0.5190521478652954,0.7203308343887329,0.8672494292259216,0.5985038794762705,True
linear_activation,0.5,1,8,1.0,0.900492287060531,0.3577925886663652,linear_activation,0.7363839149475098,0.8672494292259216,0.8672494292259216,0.8491027957260022,True
linear_activation,0.5,1,8,1.0,0.7368062997280775,0.3578637304144325,linear_activation,0.5041424036026001,0.8672494292259216,0.8672494292259216,0.5813118886138455,True
linear_activation,0.5,1,8,1.0,1.2166621504910964,0.3581221625025743,linear_activation,0.5733025670051575,0.8672494292259216,0.8672494292259216,0.6610584541022627,True
linear_activation,0.5,2,8,1.0,0.3650984560060393,0.3581987222220024,linear_activation,0.6661146283149719,0.5551693439483643,0.8672494292259216,0.7680773326187414,True
linear_activation,0.5,2,4,1.0,0.3302529174737275,0.3585154296489821,linear_activation,0.0013338763965293765,0.6557310819625854,0.8672494292259216,0.0015380539341720303,True
linear_activation,0.5,1,8,1.0,0.3302529174737275,0.3585884084944194,linear_activation,0.5492359399795532,0.8672494292259216,0.8672494292259216,0.6333079290346529,True
linear_activation,0.5,2,2,1.0,0.7368062997280775,0.3587112350594792,linear_activation,0.4268827438354492,0.7858675718307495,0.8672494292259216,0.4922260303088014,True
linear_activation,0.5,2,4,1.0,1.1005421090383831,0.35872670189259,linear_activation,2.2199621307894546e-10,0.6557310819625854,0.8672494292259216,2.5597735276354344e-10,True
linear_activation,0.5,2,2,1.0,0.2702215594677964,0.358887719500265,linear_activation,0.6492708325386047,0.7858675718307495,0.8672494292259216,0.7486552434149453,True
linear_activation,0.5,1,8,1.0,0.4462072918927006,0.3591376824609876,linear_activation,0.6691874861717224,0.8672494292259216,0.8672494292259216,0.771620555310157,True
linear_activation,0.5,1,4,1.0,0.3650984560060393,0.3593206400559608,linear_activation,0.6547539234161377,0.8409808874130249,0.8672494292259216,0.7549776354428386,True
linear_activation,0.5,2,4,1.0,0.4932873707061831,0.3594487128865996,linear_activation,5.2924292504030745e-06,0.6557310819625854,0.8672494292259216,6.102545671464924e-06,True
linear_activation,0.5,1,8,1.0,1.643841718255735,0.3594633373832861,linear_activation,0.6094096899032593,0.8672494292259216,0.8672494292259216,0.7026925234729741,True
linear_activation,0.5,1,2,1.0,0.6664844128899691,0.3595228942929122,linear_activation,0.6410081386566162,0.7203308343887329,0.8672494292259216,0.73912777230509,True
linear_activation,0.5,1,2,1.0,0.4932873707061831,0.359595877099258,linear_activation,0.7701078057289124,0.7203308343887329,0.8672494292259216,0.8879888297145209,True
linear_activation,0.5,1,8,1.0,0.4036206056789731,0.359699620646966,linear_activation,0.7489281296730042,0.8672494292259216,0.8672494292259216,0.8635671635338784,True
linear_activation,0.5,1,4,1.0,0.4036206056789731,0.3600824628265552,linear_activation,0.8029831647872925,0.8409808874130249,0.8672494292259216,0.9258964465436534,True
linear_activation,0.5,1,2,1.0,0.4462072918927006,0.3603051735308689,linear_activation,0.6265206336975098,0.7203308343887329,0.8672494292259216,0.7224226532575773,True
linear_activation,0.5,1,8,1.0,0.3650984560060393,0.3603715875193913,linear_activation,0.56856369972229,0.8672494292259216,0.8672494292259216,0.6555942045759215,True
linear_activation,0.5,1,2,1.0,0.2444312127604942,0.3605103862976645,linear_activation,0.6406628489494324,0.7203308343887329,0.8672494292259216,0.7387296288234713,True
linear_activation,0.5,1,4,1.0,0.2,0.360570859727131,linear_activation,0.6288536190986633,0.8409808874130249,0.8672494292259216,0.7251127506188818,True
linear_activation,0.5,1,2,1.0,0.4036206056789731,0.3607877009218374,linear_activation,0.7525027990341187,0.7203308343887329,0.8672494292259216,0.8676890104220396,True
linear_activation,0.5,2,2,1.0,0.2444312127604942,0.3608305315170383,linear_activation,0.7839969992637634,0.7858675718307495,0.8672494292259216,0.9040040533246974,True
linear_activation,0.5,1,8,1.0,0.2,0.3610165478173919,linear_activation,0.7782894372940063,0.8672494292259216,0.8672494292259216,0.8974228302331452,True
linear_activation,0.5,1,4,1.0,0.2444312127604942,0.3611525801876969,linear_activation,0.7777904272079468,0.8409808874130249,0.8672494292259216,0.896847436270067,True
linear_activation,0.5,1,2,1.0,0.2,0.3612387366996709,linear_activation,0.831352174282074,0.7203308343887329,0.8672494292259216,0.9586079232408509,True
linear_activation,0.5,1,2,1.0,0.2702215594677964,0.3613406893236405,linear_activation,0.6110425591468811,0.7203308343887329,0.8672494292259216,0.7045753373308964,True
linear_activation,0.5,1,2,1.0,0.900492287060531,0.3613855431106937,linear_activation,0.7558916807174683,0.7203308343887329,0.8672494292259216,0.8715966309625045,True
linear_activation,0.5,1,8,1.0,0.2444312127604942,0.3615098395938154,linear_activation,0.8291939496994019,0.8672494292259216,0.8672494292259216,0.9561193374777002,True
linear_activation,0.5,1,2,1.0,0.5453349474995434,0.3616283086354052,linear_activation,0.6546500325202942,0.7203308343887329,0.8672494292259216,0.7548578418836358,True
linear_activation,0.5,1,4,1.0,0.900492287060531,0.3618412655887464,linear_activation,0.6561448574066162,0.8409808874130249,0.8672494292259216,0.7565814808229618,True
linear_activation,0.5,2,2,1.0,0.2211023350218148,0.3619370945604329,linear_activation,0.5657316446304321,0.7858675718307495,0.8672494292259216,0.6523286445231629,True
linear_activation,0.5,1,2,1.0,0.8145479666433055,0.3619445252297121,linear_activation,0.7422381639480591,0.7203308343887329,0.8672494292259216,0.8558531593506571,True
linear_activation,0.5,2,2,1.0,0.6664844128899691,0.3621294886698726,linear_activation,0.8281762003898621,0.7858675718307495,0.8672494292259216,0.9549458004591193,True
linear_activation,0.5,2,2,1.0,0.4932873707061831,0.3622303096560795,linear_activation,0.6119107604026794,0.7858675718307495,0.8672494292259216,0.7055764348543312,True
linear_activation,0.5,2,8,1.0,0.5453349474995434,0.3623870716015582,linear_activation,0.8357626795768738,0.5551693439483643,0.8672494292259216,0.9636935481443304,True
linear_activation,0.5,2,8,1.0,0.3302529174737275,0.3624154634761309,linear_activation,0.772063136100769,0.5551693439483643,0.8672494292259216,0.8902434640860902,True
